id,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,runtime,status,tagline,title,Keywords,revenue,collection_name,has_collection,num_genres,all_genres,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Crime,genre_Adventure,genre_Horror,genre_Science Fiction,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music,num_companies,production_company_Warner Bros.,production_company_Universal Pictures,production_company_Paramount Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Columbia Pictures,production_company_Metro-Goldwyn-Mayer (MGM),production_company_New Line Cinema,production_company_Touchstone Pictures,production_company_Walt Disney Pictures,production_company_Columbia Pictures Corporation,production_company_TriStar Pictures,production_company_Relativity Media,production_company_Canal+,production_company_United Artists,production_company_Miramax Films,production_company_Village Roadshow Pictures,production_company_Regency Enterprises,production_company_BBC Films,production_company_Dune Entertainment,production_company_Working Title Films,production_company_Fox Searchlight Pictures,production_company_StudioCanal,production_company_Lionsgate,production_company_DreamWorks SKG,production_company_Fox 2000 Pictures,production_company_Summit Entertainment,production_company_Hollywood Pictures,production_company_Orion Pictures,production_company_Amblin Entertainment,production_company_Dimension Films,num_countries,production_country_United States of America,production_country_United Kingdom,production_country_France,production_country_Germany,production_country_Canada,production_country_India,production_country_Italy,production_country_Japan,production_country_Australia,production_country_Russia,production_country_Spain,production_country_China,production_country_Hong Kong,production_country_Ireland,production_country_Belgium,production_country_South Korea,production_country_Mexico,production_country_Sweden,production_country_New Zealand,production_country_Netherlands,production_country_Czech Republic,production_country_Denmark,production_country_Brazil,production_country_Luxembourg,production_country_South Africa,num_languages,language_English,language_Français,language_Español,language_Deutsch,language_Pусский,language_Italiano,language_日本語,language_普通话,language_हिन्दी,language_,language_Português,language_العربية,language_한국어/조선말,language_广州话 / 廣州話,language_தமிழ்,language_Polski,language_Magyar,language_Latin,language_svenska,language_ภาษาไทย,language_Český,language_עִבְרִית,language_ελληνικά,language_Türkçe,language_Dansk,language_Nederlands,language_فارسی,language_Tiếng Việt,language_اردو,language_Română,num_cast,cast_name_Samuel L. Jackson,cast_name_Robert De Niro,cast_name_Morgan Freeman,cast_name_J.K. Simmons,cast_name_Bruce Willis,cast_name_Liam Neeson,cast_name_Susan Sarandon,cast_name_Bruce McGill,cast_name_John Turturro,cast_name_Forest Whitaker,cast_name_Willem Dafoe,cast_name_Bill Murray,cast_name_Owen Wilson,cast_name_Nicolas Cage,cast_name_Sylvester Stallone,genders_0_cast,genders_1_cast,genders_2_cast,cast_character_,cast_character_Himself,cast_character_Herself,cast_character_Dancer,cast_character_Additional Voices (voice),cast_character_Doctor,cast_character_Reporter,cast_character_Waitress,cast_character_Nurse,cast_character_Bartender,cast_character_Jack,cast_character_Debutante,cast_character_Security Guard,cast_character_Paul,cast_character_Frank,num_crew,crew_name_Avy Kaufman,crew_name_Robert Rodriguez,crew_name_Deborah Aquila,crew_name_James Newton Howard,crew_name_Mary Vernieu,crew_name_Steven Spielberg,crew_name_Luc Besson,crew_name_Jerry Goldsmith,crew_name_Francine Maisler,crew_name_Tricia Wood,crew_name_James Horner,crew_name_Kerry Barden,crew_name_Bob Weinstein,crew_name_Harvey Weinstein,crew_name_Janet Hirshenson,genders_0_crew,genders_1_crew,genders_2_crew,jobs_Producer,jobs_Executive Producer,jobs_Director,jobs_Screenplay,jobs_Editor,jobs_Casting,jobs_Director of Photography,jobs_Original Music Composer,jobs_Art Direction,jobs_Production Design,jobs_Costume Design,jobs_Writer,jobs_Set Decoration,jobs_Makeup Artist,jobs_Sound Re-Recording Mixer,departments_Production,departments_Sound,departments_Art,departments_Crew,departments_Writing,departments_Costume & Make-Up,departments_Camera,departments_Directing,departments_Editing,departments_Visual Effects,departments_Lighting,departments_Actors
858,59000000,http://www.iceagemovies.com/films/ice-age,tt0268380,en,Ice Age,"With the impending ice age almost upon them, a mismatched trio of prehistoric critters ‚Äì Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth ‚Äì find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",17.328902,/zpaQwR0YViPd83bx1e559QyZ35i.jpg,3/10/02,81.0,Released,They came. They thawed. They conquered.,Ice Age,"[{'id': 311, 'name': 'human evolution'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 990, 'name': 'squirrel'}, {'id': 1445, 'name': 'ice'}, {'id': 1452, 'name': 'loss of child'}, {'id': 2078, 'name': 'mammoth'}, {'id': 2079, 'name': 'sloth'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4428, 'name': 'stone age'}, {'id': 10506, 'name': 'prehistoric'}, {'id': 158017, 'name': 'saber-toothed tiger'}, {'id': 159955, 'name': 'cavemen'}, {'id': 166958, 'name': 'prehistoric creature'}, {'id': 178645, 'name': 'prehistoric adventure'}, {'id': 183414, 'name': 'prehistoric times'}, {'id': 192918, 'name': 'prehistoric man'}]",383257136,Ice Age Collection,1,4,Adventure Animation Comedy Family,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,16,1,1,1,3,1,0,0,1,0,1,0,0,0,0,0,10,14,3,12,5,0,0,3,5,5,1,0
859,9750000,http://www.sonypictures.com/movies/thelazarusproject/,tt0464041,en,The Lazarus Project,"After Ben Garvey foolishly turned back to crime, he thought his life was over when he was sentenced to death by lethal injection. But his death sentence isn't quite what it seems, as Ben regains consciousness near an eerie psychiatric ward, where he's told he's been hired as the groundskeeper. With the state of his soul in question, and the love for his wife and daughter all the more real and powerful, Ben must figure out if he's truly cheated death, or if he's become part of something far more sinister.",11.387338,/oehWKqXq3ZxKuIKbzGDNDYa4HhR.jpg,10/21/08,99.0,Released,Cheating death is only the beginning,The Lazarus Project,"[{'id': 642, 'name': 'robbery'}, {'id': 2122, 'name': 'death penalty'}, {'id': 3442, 'name': 'lethal injection'}, {'id': 6840, 'name': 'criminal past'}, {'id': 8264, 'name': 'symbol'}, {'id': 12394, 'name': 'chainsaw'}]",558000,0,0,2,Drama Thriller,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,15,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7,25,4,9,1,0,1,2,1,1,1,1,1,0,1,1,2,27,9,7,5,2,6,8,6,6,1,3,0
860,13000000,,tt0094964,en,Dead Ringers,"Elliot, a successful gynecologist, works at the same practice as his identical twin, Beverly. Elliot is attracted to many of his patients and has affairs with them. When he inevitably loses interest, he will give the woman over to Beverly, the meeker of the two, without the woman knowing the difference. Beverly falls hard for one of the patients, Claire, but when she inadvertently deceives him, he slips into a state of madness.",5.532019999999999,/9ZGBwiWIvN9KmHaLeSS5it44G21.jpg,9/23/88,115.0,Released,Two bodies. Two minds. One soul.,Dead Ringers,"[{'id': 428, 'name': 'nurse'}, {'id': 572, 'name': 'sex'}, {'id': 818, 'name': 'based on novel'}, {'id': 910, 'name': 'bondage'}, {'id': 1523, 'name': 'obsession'}, {'id': 2483, 'name': 'nudity'}, {'id': 4426, 'name': 'sadism'}, {'id': 6373, 'name': 'sadomasochism'}, {'id': 7375, 'name': 'twin brother'}, {'id': 9826, 'name': 'murder'}, {'id': 13059, 'name': 'prostitution'}, {'id': 14964, 'name': 'drug'}, {'id': 15016, 'name': 'twins'}, {'id': 33809, 'name': 'receptionist'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 40244, 'name': 'medical profession'}, {'id': 170521, 'name': 'gynecologist'}, {'id': 178649, 'name': 'voyeurism'}, {'id': 184989, 'name': 'spectacle'}, {'id': 191564, 'name': 'body horror'}, {'id': 210717, 'name': 'identical twins'}]",8038508,0,0,3,Drama Horror Thriller,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,8,2,2,1,0,1,1,1,1,1,1,1,2,1,0,0,6,2,3,1,4,1,2,2,1,0,0,0
861,24000000,,tt0253798,en,Out Cold,"Animal House meets Casablanca in this outrageous snowboarding comedy. Rick Rambis and his friends are having the time of their lives on Bull Mountain until the legendary Papa Muntz' son decides to sell the mountain to sleazy land developer John Majors, having the staff fired and turning Bull Mountain into 'Yuppieville'.",4.197544000000001,/yfxBwGvhzD9JQYGAglwN7bwr1Hz.jpg,11/21/01,89.0,Released,"They haven't quite figured it all out, but they're getting a little warmer.",Out Cold,"[{'id': 554, 'name': 'manager'}, {'id': 567, 'name': 'alcohol'}, {'id': 890, 'name': 'races'}, {'id': 1262, 'name': 'mountain'}, {'id': 3282, 'name': 'gondola'}, {'id': 3522, 'name': 'snowboarding'}, {'id': 3800, 'name': 'airplane'}, {'id': 5905, 'name': 'father'}, {'id': 6075, 'name': 'sport'}, {'id': 9864, 'name': 'prank'}, {'id': 9880, 'name': 'alaska'}, {'id': 10556, 'name': 'male female relationship'}, {'id': 11485, 'name': 'drug humor'}, {'id': 11830, 'name': 'hot tub'}, {'id': 162328, 'name': 'ski resort'}]",14782676,0,0,1,Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0
862,17000000,http://www.evildead-movie.com/,tt1288558,en,Evil Dead,"Evil Dead, the fourth installment of the Evil Dead franchise, serving as both a reboot and as a loose continuation of the series, features Mia, a young woman struggling with sobriety, heads to a remote cabin with a group of friends where the discovery of a Book of the Dead unwittingly summon up dormant demons which possess the youngsters one by one.",12.01525,/z56CMoFXOhq4zieKMsokLaiB4qE.jpg,4/5/13,91.0,Released,The most terrifying film you will ever experience.,Evil Dead,"[{'id': 9714, 'name': 'remake'}, {'id': 15001, 'name': 'demon'}, {'id': 157466, 'name': 'necronomicon'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",97542952,0,0,1,Horror,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,14,4,4,1,2,1,3,1,1,0,1,1,0,0,2,1,14,10,3,6,3,5,4,2,2,2,0,0
863,0,,tt1638979,en,"Hey, Boo: Harper Lee & To Kill a Mockingbird","Hey, Boo explores the life of reclusive author Nelle Harper Lee, shedding light on the context and history of her Pulitzer Prize-winning novel To Kill a Mockingbird.",0.007294,/iMQYs4BoXMpplkp6d2UbYbvkjWS.jpg,5/13/11,82.0,Released,The untold story behind a great American novel,"Hey, Boo: Harper Lee & To Kill a Mockingbird","[{'id': 187056, 'name': 'woman director'}]",26488,0,0,1,Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,2,0,1,0,4,0,1,0,0,0,0,1,0,0,0,3,1,0,0,1,0,1,1,4,0,0,0
864,0,http://www.henamedmemalalamovie.com/,tt3065132,en,He Named Me Malala,"A look at the events leading up to the Taliban's attack on the young Pakistani school girl, Malala Yousafzai, for speaking out on girls' education and the aftermath, including her speech to the United Nations.",2.2013700000000003,/yLVdKn3dgNX7mXCYPZg2Ydp0A4O.jpg,9/12/15,87.0,Released,"One child, one teacher, one book and one pen can change the world.",He Named Me Malala,"[{'id': 2470, 'name': 'education'}, {'id': 13015, 'name': 'terrorism'}, {'id': 208647, 'name': 'activist'}, {'id': 226113, 'name': 'nobel peace prize winner'}]",2642899,0,0,1,Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,1,2,0,0,0
865,0,http://www.wassuprockers.net/,tt0413466,en,Wassup Rockers,"Instead of adhering to the norms of their South Central neighborhood, a group of skater boys opt to bus into Hollywood and Beverly Hills, where they attract local rich girls - and plenty of trouble with the police, jealous boyfriends, and nervous parents.",1.489895,/5S2SGEQSp7bXYL5Qc9D3fiN9rbQ.jpg,9/12/05,111.0,Released,From South Central to Beverly Hills,Wassup Rockers,"[{'id': 10183, 'name': 'independent film'}]",634074,0,0,1,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,3,2,1,1,1,0,1,1,0,1,1,0,1,0,0,5,2,2,1,1,1,1,1,1,0,0,0
866,50000000,,tt0455957,en,Goya's Ghosts,"Painter Francisco Goya faces a scandal involving his muse, who is labeled a heretic by a monk.",5.91265,/x04CKIV43Y9K5iTD98fB25lB0F2.jpg,11/8/06,114.0,Released,,Goya's Ghosts,"[{'id': 570, 'name': 'rape'}, {'id': 2641, 'name': 'verlies'}, {'id': 2976, 'name': 'heresy'}, {'id': 3684, 'name': 'religion and supernatural'}, {'id': 4381, 'name': 'napoleon'}, {'id': 5565, 'name': 'biography'}, {'id': 8650, 'name': 'unwillingly pregnant'}, {'id': 9304, 'name': 'muse'}]",9448082,0,0,1,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0
867,151000,,tt0054198,el,Ποτέ την Κυριακή,"Never on Sunday is a 1960 Greek black-and-white film which tells the story of Ilya, a prostitute who lives in the port of Piraeus in Greece, and Homer, an American tourist from Middletown, Connecticut ‚Äî a classical scholar enamored with all things Greek. Ilya is a character close to the ""hooker with a heart of gold"" clich√©. Homer feels Ilya's life style typifies the degradation of Greek classical culture and attempts to steer her onto the path of morality. It constitutes a variation of the Pygmalion story.  The film stars Melina Mercouri and Jules Dassin, and it gently submerges the viewer into Greek culture, including dance, music, and language (through the use of subtitles). The signature song and the bouzouki theme of the movie became hits of the 1960s and brought the composer, Manos Hadjidakis, an Academy Award.",1.879162,/iHXtTX8l9tfIqL7NsZ76Nfmj72r.jpg,5/24/60,91.0,Released,The Happy Street-Walker of Piraeus...,Never on Sunday,"[{'id': 549, 'name': 'prostitute'}, {'id': 1200, 'name': 'greece'}]",8000000,0,0,3,Comedy Drama Romance,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
868,0,,tt0101595,en,Close My Eyes,"After some years of tension, Richard begins a sexual relationship with his sister Natalie. Now married, the relationship proves dangerously obsessional.",1.404434,/r6llY1uyhQOXLh8lFuohoed315.jpg,11/22/91,109.0,Released,There are some relationships so taboo they're irresistible.,Close My Eyes,"[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1489, 'name': 'river thames'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 6038, 'name': 'marriage'}, {'id': 9772, 'name': 'pubic hair'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10329, 'name': 'wealth'}, {'id': 33841, 'name': 'incest'}, {'id': 181531, 'name': 'brother sister incest'}, {'id': 211279, 'name': 'erotica'}]",135893,0,0,2,Drama Romance,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0
869,88000000,http://www.cinderellamanmovie.com/index.php,tt0352248,en,Cinderella Man,"The true story of boxer, Jim Braddock who, in the 1920‚Äôs after his retirement, has a surprise comeback in order to get him and his family out of a socially poor state.",6.363884,/xZhumK43Z6jmwCWglh7uHcpkqdb.jpg,6/2/05,144.0,Released,One man's extraordinary fight to save the family he loved.,Cinderella Man,"[{'id': 396, 'name': 'transporter'}, {'id': 1199, 'name': 'netherlands'}, {'id': 1477, 'name': 'world cup'}, {'id': 1952, 'name': 'socially deprived family'}, {'id': 2783, 'name': ""family's daily life""}, {'id': 2792, 'name': 'boxer'}, {'id': 4487, 'name': 'boxing match'}, {'id': 4610, 'name': 'comeback'}, {'id': 4613, 'name': 'training'}, {'id': 4614, 'name': 'heavy weight'}, {'id': 4615, 'name': 'folk hero'}, {'id': 5565, 'name': 'biography'}, {'id': 5600, 'name': 'daughter'}, {'id': 6066, 'name': 'defeat'}, {'id': 6075, 'name': 'sport'}]",108539911,0,0,3,Drama History Romance,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,7,37,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,7,15,3,1,1,2,2,5,1,1,2,1,1,0,1,1,1,14,6,4,3,2,5,2,3,2,4,0,0
870,31000000,,tt0375154,en,Tristan & Isolde,An affair between the second in line to Britain's throne (Franco) and the princess of the feuding Irish (Myles) spells doom for the young lovers.,15.672195,/8AAh97XRGbgQnMWMJ6atwEQhJQ1.jpg,4/7/06,125.0,Released,Fighting countries can still love...,Tristan & Isolde,"[{'id': 930, 'name': 'in love with enemy'}, {'id': 3098, 'name': 'castle'}, {'id': 4663, 'name': 'lovers'}, {'id': 6062, 'name': 'hostility'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10466, 'name': 'knight'}, {'id': 14643, 'name': 'battle'}, {'id': 41406, 'name': 'middle ages'}]",28000000,0,0,1,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,14,4,6,1,0,1,1,1,0,0,1,1,1,1,0,0,19,1,2,1,1,2,1,2,3,0,0,0
871,4000000,http://www.battleforterra.com/,tt0858486,en,Battle for Terra,"A peaceful alien planet faces annihilation, as the homeless remainder of the human race sets its eyes on Terra. Mala, a rebellious Terrian teenager, will do everything she can to stop it.",6.7371419999999995,/hE71YvRdNaILXxPf0iASqqFTCSv.jpg,9/6/07,85.0,Released,Their world is mankind's only hope for survival.,Battle for Terra,"[{'id': 1860, 'name': 'mutiny'}, {'id': 1964, 'name': 'cave'}, {'id': 3713, 'name': 'chase'}, {'id': 4278, 'name': 'invasion'}, {'id': 9887, 'name': 'surrealism'}, {'id': 14544, 'name': 'robot'}, {'id': 15259, 'name': 'air battle'}, {'id': 41364, 'name': 'pacifist'}, {'id': 41365, 'name': 'council'}]",6101046,0,0,4,Action Adventure Animation Science Fiction,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
872,0,,tt1343755,de,Zweiohrküken,"Two years have passed. There is a normal life, but handsome Ludo meets his old love, and Anna is very jealous...",6.065049,/ngeNPb1BB3z4R372ksxHorFHHNv.jpg,11/24/09,124.0,Released,,Rabbit Without Ears 2,{},48720000,Keinohrhasen Filmreihe,1,2,Comedy Romance,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
873,0,,tt0775488,en,Illegal Tender,"After the gangsters who killed his father come to settle a score, a teenage boy and his mother turn the tables on the killers - one Latino family's quest for honor and revenge as the hunted become the hunters.",1.6899259999999998,/gQMas7CJ1Ju4rGDEpYdWi0cGM5q.jpg,8/24/07,108.0,Released,,Illegal Tender,{},3106835,0,0,4,Action Crime Drama Thriller,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
